Date,High,Low,Open,Close,Volume
2009-06-24,15349.9912109375,15214.07297970669,15301.762161145922,15349.9912109375,200103.0
2009-06-25,16222.49752782834,15472.755074515191,16222.49752782834,15656.90234375,279.0
2009-06-26,15836.663999214385,15661.285660352654,15836.663999214385,15696.361328125,900065.0
2009-06-29,15933.12803885828,15766.5185546875,15841.054376553375,15766.5185546875,127.0
2009-06-30,15959.4296875,15775.282421875,15862.971595982142,15959.4296875,167.0
2009-07-01,16025.19140625,15810.35299888851,15810.35299888851,16025.19140625,800.0
2009-07-02,16038.348544131515,15950.659377679183,16038.348544131515,15981.3505859375,10634.0
2009-07-06,16261.956164395844,16033.964328173524,16033.964328173524,16235.6494140625,634.0
2009-07-07,16275.109539562516,16191.80483017359,16275.109539562516,16235.6494140625,83.0
2009-07-08,16209.343246497188,16174.267578125,16209.343246497188,16174.267578125,20.0
2009-07-09,16345.26432396928,16174.270410708872,16174.270410708872,16270.728515625,2700036.0
2009-07-10,16248.802734375,16187.420317137748,16204.958150634106,16248.802734375,30049.0
2009-07-13,16152.342957570496,15626.2080078125,16152.342957570496,15626.2080078125,4014.0
2009-07-14,15880.507197427487,15797.202493741368,15880.507197427487,15871.73828125,410024.0
2009-07-15,16218.11087612061,16047.11700638049,16095.3460465636,16169.881835937498,220118.0
2009-07-16,16402.2570496342,16314.567891389699,16354.028012599725,16349.6435546875,210103.0
2009-07-17,16511.869465798427,16402.258011564503,16489.94717495164,16432.94921875,300.0
2009-07-20,16915.236328125,16656.55334643517,16656.55334643517,16915.236328125,636320.0
2009-07-21,17020.46113735465,16954.694285973837,16967.84765625,16967.84765625,15267.0
2009-07-22,17090.619140625,17033.621180433074,17033.621180433074,17090.619140625,23.0
2009-07-23,17182.69120654397,17055.541922290387,17055.541922290387,17152.0,121.0
2009-07-24,17187.07888279446,17086.236328125,17156.387670503755,17086.236328125,1619.0
2009-07-27,17450.142792732484,17230.9198933263,17230.9198933263,17397.529296875,813.0
2009-07-28,17415.062909629443,17344.911598815226,17344.911598815226,17393.140625,24.0
2009-07-29,17472.065082673103,17362.45363297001,17397.529296875,17397.529296875,2100459.0
